sent-id,disj_count,min_dep_length,conj_count,mean_dep_length,token_count,verb_count,max_dep_length,class_score,flesh_reading_ease,is_sent,big_np_count,big_pp_count,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized
42073,0,1,0,2.29,8,1,6,0.91,115.13,1,0,1,sit-in,Sit-ins gibt es seit den 1930er Jahren.,2_long,Politik,2018-05-01T06:26:34Z,48f66906899cc4a9477b6c9e32ff4424,0:=Sit-ins 1:=gibt 2:=es 3:=seit 4:=den 5:=1930er 6:=Jahren.
29628,0,1,0,2.0,8,0,4,1.0,55.91,1,1,0,mahatma-gandhi,Sein richtiger Name ist Mohandas Karamchand Gandhi.,6_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Sein 1:=richtiger 2:=Name 3:=ist 4:=Mohandas 5:=Karamchand 6:=Gandhi.
1090,0,1,0,1.4,7,0,3,1.0,83.32,1,0,0,alexander-mitscherlich,Alexander Mitscherlich war ein: • Arzt,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Mitscherlich 2:=war 3:=ein: 4:=• 5:=Arzt
1132,0,1,0,1.8,12,2,5,0.99,96.18,1,0,0,alkoholkrankheit,Das heißt:  \newline Man kann nicht aufhören mit Alkohol-trinken.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Das 1:=heißt: 2:= 3:=\newline 4:=Man 5:=kann 6:=nicht 7:=aufhören 8:=mit 9:=Alkohol-trinken.
1798,0,1,0,1.83,7,1,4,1.0,31.55,1,0,0,anarchismus,Alle Menschen bestimmen beim Anarchismus mit.,5_short,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Alle 1:=Menschen 2:=bestimmen 3:=beim 4:=Anarchismus 5:=mit.
9722,0,1,0,1.67,7,0,3,1.0,56.93,1,1,0,dabbawala,Die leeren dabbas werden wieder zurück-gebracht.,10_long,Seiten_mit_defekten_Dateilinks|Essen_und_Trinken|Beruf,2019-03-23T09:47:38Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=leeren 2:=dabbas 3:=werden 4:=wieder 5:=zurück-gebracht.
26896,0,1,0,2.17,7,1,4,0.98,66.4,1,0,0,koprolalie,Gegen Koprolalie kann helfen: • Medikamente,7_long,Gesundheit,2014-04-25T20:23:18Z,af28a20dfb151690981ee13d72ce655c,0:=Gegen 1:=Koprolalie 2:=kann 3:=helfen: 4:=• 5:=Medikamente
29357,0,1,0,1.67,7,1,4,1.0,99.23,1,0,0,luft,Diese Stoffe brauchen wir zum Über-leben.,3_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2021-06-21T10:12:18Z,a9e8f3b2ca9f3480d32cb3faf77aabb9,0:=Diese 1:=Stoffe 2:=brauchen 3:=wir 4:=zum 5:=Über-leben.
12096,0,1,0,1.75,5,1,3,1.0,92.8,1,0,0,ecall,Dann hilft ihm eCall.,23_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Dann 1:=hilft 2:=ihm 3:=eCall.
9916,0,1,0,2.2,6,1,4,1.0,66.4,1,0,0,datenschutz,Oder Daten an andere weitergeben.,7_short,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2022-10-29T04:32:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oder 1:=Daten 2:=an 3:=andere 4:=weitergeben.
12358,0,1,0,2.25,5,1,3,1.0,92.8,1,0,0,eid,Das müssen sie versprechen.,3_long,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2012-03-03T00:00:41Z,58d6d1d5aca5e9e6ed470dcf6dafeb4e,0:=Das 1:=müssen 2:=sie 3:=versprechen.
27243,0,1,0,1.25,5,0,2,1.0,92.8,1,0,0,krimkrise,Der Streit ist groß.,5_short,Politik|Geopolitik|Seiten_mit_defekten_Dateilinks,2015-08-02T10:35:14Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Streit 2:=ist 3:=groß.
29582,0,1,0,2.0,8,0,6,0.82,89.75,1,1,0,magenknurren,Magenknurren ist ein Geräusch aus dem Bauch.,0_short,Gesundheit,2012-11-23T08:45:29Z,72fb5f8156adf1b638fc9bd1fa6cdbcf,0:=Magenknurren 1:=ist 2:=ein 3:=Geräusch 4:=aus 5:=dem 6:=Bauch.
41994,0,1,0,1.6,6,0,3,1.0,83.32,1,0,0,sim-karte,Die Karten sind unterschiedlich groß.,1_long,Ohne_Kategorie,2012-11-20T07:21:45Z,28d34f2e053dee2c0e9399a7924cd978,0:=Die 1:=Karten 2:=sind 3:=unterschiedlich 4:=groß.
10163,0,1,0,1.4,6,1,3,0.98,66.4,1,0,0,demografie,Die Demografie forscht über Bevölkerungs-gruppen.,1_short,Wissenschaft|Gesellschaft|Seiten_mit_defekten_Dateilinks,2021-02-01T07:51:47Z,10d328ecc07ab3b6c356d5ccb8a5c8d3,0:=Die 1:=Demografie 2:=forscht 3:=über 4:=Bevölkerungs-gruppen.
29271,0,1,0,1.6,6,0,3,1.0,117.16,1,0,0,lowe,Ein Löwe ist ein Tier.,0_short,Tiere|Seiten_mit_defekten_Dateilinks,2023-06-29T12:17:58Z,ab62fc4b1975a3ebc0bd2c4dccf571d8,0:=Ein 1:=Löwe 2:=ist 3:=ein 4:=Tier.
42316,0,1,0,2.2,6,0,4,0.96,66.4,1,1,0,smartphone,Smartphone ist ein englisches Wort.,0_long,Computer|Internet,2012-08-24T08:57:32Z,72fb5f8156adf1b638fc9bd1fa6cdbcf,0:=Smartphone 1:=ist 2:=ein 3:=englisches 4:=Wort.
42084,0,1,0,1.6,6,0,3,1.0,83.32,1,0,0,sitar,Die Sitar ist ein Zupfinstrument.,0_long,Ohne_Kategorie,2012-12-12T07:56:56Z,7b5adf57ed2178795004f4c052333f37,0:=Die 1:=Sitar 2:=ist 3:=ein 4:=Zupfinstrument.
1444,0,1,0,2.14,8,1,6,1.0,81.29,1,1,0,altestenrat,"Weil der Ältestenrat sehr viele Aufgaben hat,",13_long,Recht_und_Gesetz|Politik|Seiten_mit_defekten_Dateilinks,2015-05-17T14:32:45Z,af28a20dfb151690981ee13d72ce655c,"0:=Weil 1:=der 2:=Ältestenrat 3:=sehr 4:=viele 5:=Aufgaben 6:=hat,"
29242,0,1,0,1.6,6,0,3,1.0,100.24,1,0,0,louis-braille,Louis Braille war ein Erfinder.,0_short,Personen|Seiten_mit_defekten_Dateilinks,2017-01-05T18:57:57Z,28d34f2e053dee2c0e9399a7924cd978,0:=Louis 1:=Braille 2:=war 3:=ein 4:=Erfinder.
29710,0,1,0,2.0,6,0,4,1.0,83.32,1,0,0,mais,Mais kann auch Tier-futter sein.,8_long,Natur|Pflanzen|Essen_und_Trinken|Bäcker|Seiten_mit_defekten_Dateilinks,2020-07-15T18:52:04Z,cfbe77d115cd524def4ccbe596a54842,0:=Mais 1:=kann 2:=auch 3:=Tier-futter 4:=sein.
1997,0,1,0,2.0,7,1,4,1.0,99.23,1,0,0,anschlag-am-10-dezember-2016-in-istanbul,Die Täter haben das absichtlich gemacht.,5_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-15T07:06:25Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Täter 2:=haben 3:=das 4:=absichtlich 5:=gemacht.
29287,0,1,0,1.67,7,1,3,1.0,31.55,1,1,0,lsd,Der LSD Wirk-stoff löst Halluzinationen aus.,2_short,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2022-02-27T12:04:22Z,e800bebc9060331edfac65e663a55570,0:=Der 1:=LSD 2:=Wirk-stoff 3:=löst 4:=Halluzinationen 5:=aus.
27350,0,1,0,1.71,8,0,3,1.0,22.07,1,1,0,kultusminister,Der Chef vom Kultusminister ist der Ministerpräsident.,1_long,Politik,2009-11-27T17:58:10Z,1165823e29d5567f66ef3bbbcbfabcad,0:=Der 1:=Chef 2:=vom 3:=Kultusminister 4:=ist 5:=der 6:=Ministerpräsident.
12125,0,1,0,2.67,10,2,7,1.0,80.28,1,1,0,echelon,"Alles was über Satellit gleitet wird, wird abgehört.",6_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Alles 1:=was 2:=über 3:=Satellit 4:=gleitet 5:=wird, 6:=wird 7:=abgehört."
42054,0,1,0,2.71,8,2,6,0.68,100.24,1,0,0,sinnieren,"Es wird auch ""grübeln"" gesagt.",1_short,Ohne_Kategorie,2012-02-18T10:58:42Z,a9f29492ed8786de5125371472bcc003,"0:=Es 1:=wird 2:=auch 3:=""grübeln"" 4:=gesagt."
42384,0,1,0,2.0,7,1,4,1.0,99.23,1,1,0,snooker,Jede Kugel hat eine andere Farbe.,13_long,Sport,2012-04-22T08:50:38Z,e3afed0047b08059d0fada10f400c1e5,0:=Jede 1:=Kugel 2:=hat 3:=eine 4:=andere 5:=Farbe.
2084,0,1,0,2.8,6,1,4,1.0,83.32,1,0,0,anschlag-in-ankara-2016,Dabei sind 26 Menschen gestorben.,1_short,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-02-21T09:24:48Z,af28a20dfb151690981ee13d72ce655c,0:=Dabei 1:=sind 2:=26 3:=Menschen 4:=gestorben.
1384,0,1,0,1.8,6,1,3,1.0,66.4,1,0,0,alternative-fur-deutschland,Und sie finden Abtreibung schlecht.,4_short,Politik|Aus_den_Nachrichten|Partei_in_Deutschland,2016-10-08T08:01:49Z,6275ee07d0785a2da491fbb224064f23,0:=Und 1:=sie 2:=finden 3:=Abtreibung 4:=schlecht.
1748,0,1,0,2.62,9,1,7,1.0,46.44,1,0,0,anamnese,So kann der Therapeut das Problem besser verstehen.,8_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=So 1:=kann 2:=der 3:=Therapeut 4:=das 5:=Problem 6:=besser 7:=verstehen.
1822,0,1,0,1.7,12,0,4,1.0,95.17,0,0,0,angemessen,Beispiel: \newline Der Preis für die Schuhe ist in Ordnung.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-11-03T09:54:28Z,201e0effb656cbd3bfbc17b944eb536e,0:=Beispiel: 1:=\newline 2:=Der 3:=Preis 4:=für 5:=die 6:=Schuhe 7:=ist 8:=in 9:=Ordnung.
9743,0,1,0,2.33,12,1,8,1.0,69.79,1,1,0,dagger-complex,Manche sagen: • Früher war hier Technik der Echelon Spinonage Anlage,11_long,Ohne_Kategorie,2013-09-01T17:43:42Z,6275ee07d0785a2da491fbb224064f23,0:=Manche 1:=sagen: 2:=• 3:=Früher 4:=war 5:=hier 6:=Technik 7:=der 8:=Echelon 9:=Spinonage 10:=Anlage
27273,0,1,0,2.33,7,1,5,0.54,73.85,1,1,0,kryptowahrung,Es gibt über 4000 verschiedene Krypto-währungen.,4_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Es 1:=gibt 2:=über 3:=4000 4:=verschiedene 5:=Krypto-währungen.
26927,0,1,0,2.43,8,1,5,1.0,30.53,1,0,0,korea-konflikt,Beide Länder werden von anderen Ländern unterstützt.,14_long,Geopolitik|Politik|Aus_den_Nachrichten,2018-02-18T07:36:44Z,48f66906899cc4a9477b6c9e32ff4424,0:=Beide 1:=Länder 2:=werden 3:=von 4:=anderen 5:=Ländern 6:=unterstützt.
29624,0,1,0,1.33,4,1,2,0.8,93.81,1,0,0,mahatma-gandhi,Er ist gestorben.,2_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Er 1:=ist 2:=gestorben.
29524,0,1,0,2.78,10,1,8,1.0,87.72,1,0,0,madchenname,Dann bekommt sie meistens den Nach-namen von ihrem Mann.,2_long,Familie,2018-08-01T19:53:07Z,8e7384e75d1b209269510d9b5cd29494,0:=Dann 1:=bekommt 2:=sie 3:=meistens 4:=den 5:=Nach-namen 6:=von 7:=ihrem 8:=Mann.
42021,0,1,0,2.43,8,1,6,1.0,106.67,1,0,0,simultanschach,Und macht bei jedem Schach-brett einen Schach-zug.,9_long,Sport,2019-01-22T10:34:08Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=macht 2:=bei 3:=jedem 4:=Schach-brett 5:=einen 6:=Schach-zug.
42347,0,1,0,1.6,6,0,3,1.0,83.32,1,0,0,smartwatch,Eine Smart-watch ist eine Computer-Uhr.,0_short,Zeit|Technik|Computer|Internet,2014-01-03T14:38:26Z,ac95c75a4819ddeb76a125281a8c84d9,0:=Eine 1:=Smart-watch 2:=ist 3:=eine 4:=Computer-Uhr.
9919,0,1,0,2.0,12,2,6,1.0,68.77,1,1,0,dauerwelle,Um eine Dauerwelle zu machen braucht man ein Mittel und Lockenwickler.,0_long,Frisur,2013-02-20T18:45:14Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Um 1:=eine 2:=Dauerwelle 3:=zu 4:=machen 5:=braucht 6:=man 7:=ein 8:=Mittel 9:=und 10:=Lockenwickler.
1708,0,1,0,2.71,8,1,6,1.0,106.67,1,0,0,anakonda,Dann kann das Opfer nicht mehr atmen.,16_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Dann 1:=kann 2:=das 3:=Opfer 4:=nicht 5:=mehr 6:=atmen.
27304,0,1,0,1.6,6,1,3,1.0,83.32,1,0,0,kugelgrill,Ein Kugel-grill hat einen Deckel.,1_short,Essen_und_Trinken|Technik,2013-12-15T10:24:22Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Ein 1:=Kugel-grill 2:=hat 3:=einen 4:=Deckel.
10058,0,1,0,2.5,7,1,5,1.0,90.77,1,0,0,deflation,Deshalb verkaufen sie ihre Waren billiger.,4_long,Geld|Seiten_mit_defekten_Dateilinks,2014-03-06T06:33:24Z,6275ee07d0785a2da491fbb224064f23,0:=Deshalb 1:=verkaufen 2:=sie 3:=ihre 4:=Waren 5:=billiger.
12302,0,1,0,2.22,10,1,6,1.0,106.67,1,0,0,ehe,Und (2) zwei Frauen können das auch.,25_long,Recht_und_Gesetz,2019-01-14T08:43:52Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=(2) 2:=zwei 3:=Frauen 4:=können 5:=das 6:=auch.
1859,0,1,0,2.09,12,1,5,1.0,94.15,1,1,1,angriff-in-las-vegas,Viele Menschen auf der ganzen Welt haben Angst und sind traurig.,25_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Viele 1:=Menschen 2:=auf 3:=der 4:=ganzen 5:=Welt 6:=haben 7:=Angst 8:=und 9:=sind 10:=traurig.
1762,0,1,0,1.8,6,1,3,1.0,83.32,1,0,0,anarchismus,Und sie gründen kleine Gruppen.,9_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=sie 2:=gründen 3:=kleine 4:=Gruppen.
12376,0,1,0,3.0,13,1,8,1.0,103.63,1,0,0,eierlegende-wollmilchsau,Oder alles nur gut ist (und es nichts schlechtes gibt).,2_short,Redewendungen,2013-10-21T08:18:22Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Oder 1:=alles 2:=nur 3:=gut 4:=ist 5:=(und 6:=es 7:=nichts 8:=schlechtes 9:=gibt).
10152,0,1,0,4.0,13,2,11,1.0,85.69,1,1,0,demilitarisierung,"Man hatte Angst, dass es wieder zu einem Weltkrieg kommen könnte.",11_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,"0:=Man 1:=hatte 2:=Angst, 3:=dass 4:=es 5:=wieder 6:=zu 7:=einem 8:=Weltkrieg 9:=kommen 10:=könnte."
2052,0,1,0,2.57,8,1,6,1.0,64.37,1,0,0,anschlag-in-ankara-2015,Es sind viele Menschen zur Demonstration gekommen.,2_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-10-12T15:11:33Z,af28a20dfb151690981ee13d72ce655c,0:=Es 1:=sind 2:=viele 3:=Menschen 4:=zur 5:=Demonstration 6:=gekommen.
1313,0,1,0,2.14,8,1,4,1.0,42.54,1,0,0,allgemeines-gleichbehandlungsgesetz,Seit dem 14.8.2006 gibt es das Gleich-behandlungs-gesetz.,9_long,Politik|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2008-02-02T09:59:38Z,e3afed0047b08059d0fada10f400c1e5,0:=Seit 1:=dem 2:=14.8.2006 3:=gibt 4:=es 5:=das 6:=Gleich-behandlungs-gesetz.
1170,0,1,0,2.62,9,1,7,1.0,88.74,1,0,0,alkohol,Man soll auch nicht jeden Tag Alkohol trinken.,22_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Man 1:=soll 2:=auch 3:=nicht 4:=jeden 5:=Tag 6:=Alkohol 7:=trinken.
42368,0,1,0,2.82,12,1,8,1.0,94.15,1,1,0,sneak-preview,Beim Sneak Preview ist man der erste der den Film sieht.,15_long,Film_und_Kino|Seiten_mit_defekten_Dateilinks,2017-10-23T06:43:33Z,48f66906899cc4a9477b6c9e32ff4424,0:=Beim 1:=Sneak 2:=Preview 3:=ist 4:=man 5:=der 6:=erste 7:=der 8:=den 9:=Film 10:=sieht.
1729,0,1,0,1.33,4,1,2,0.92,119.19,1,0,0,analphabet,Er kann lesen.,10_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Er 1:=kann 2:=lesen.
10065,0,1,0,2.1,11,1,8,1.0,95.17,1,0,0,dekollete,Ein Dekolleté geht vom Hals bis zum Busen einer Frau.,0_short,Kleider|Sexualität,2015-03-31T08:46:42Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Ein 1:=Dekolleté 2:=geht 3:=vom 4:=Hals 5:=bis 6:=zum 7:=Busen 8:=einer 9:=Frau.
29662,0,1,0,2.29,8,1,5,1.0,38.99,1,1,0,mahatma-gandhi,Mahatma Gandhi hat noch andere Aktionen gemacht.,40_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Mahatma 1:=Gandhi 2:=hat 3:=noch 4:=andere 5:=Aktionen 6:=gemacht.
1330,0,1,0,1.6,6,1,3,0.98,66.4,1,0,0,alltagsmaske,Eine Alltags-maske schützt die Atem-wege.,5_short,Gesundheit|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2021-07-16T07:58:18Z,48f66906899cc4a9477b6c9e32ff4424,0:=Eine 1:=Alltags-maske 2:=schützt 3:=die 4:=Atem-wege.
42182,0,1,0,1.71,8,0,5,1.0,106.67,1,1,0,skateboard,Ein Skate-board ist ein Brett mit Rollen.,0_short,Fortbewegung|Sport,2008-09-23T17:46:59Z,be4178123f065f8d36c5093129c005dc,0:=Ein 1:=Skate-board 2:=ist 3:=ein 4:=Brett 5:=mit 6:=Rollen.
29375,0,1,0,2.7,11,1,9,1.0,95.17,1,0,1,luge,Das hängt vom Glauben und vom Wissen der Menschen ab.,5_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-01T17:39:00Z,017ecada082ed42bbfc77d89d4b14406,0:=Das 1:=hängt 2:=vom 3:=Glauben 4:=und 5:=vom 6:=Wissen 7:=der 8:=Menschen 9:=ab.
1280,0,1,0,1.6,6,1,3,0.72,66.4,1,0,0,alles-in-butter,Dora und Peter haben Streit.,4_long,Redewendungen,2012-01-24T17:11:50Z,a9f29492ed8786de5125371472bcc003,0:=Dora 1:=und 2:=Peter 3:=haben 4:=Streit.
1171,0,1,0,2.5,9,1,6,1.0,105.66,1,0,0,alkohol,Und man soll auch nicht allein Alkohol trinken.,23_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=man 2:=soll 3:=auch 4:=nicht 5:=allein 6:=Alkohol 7:=trinken.
27276,0,1,0,2.29,8,1,6,0.95,89.75,1,0,0,kryptowahrung,Sie kaufen sich Sachen mit einer Krypto-währung.,7_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Sie 1:=kaufen 2:=sich 3:=Sachen 4:=mit 5:=einer 6:=Krypto-währung.
27333,0,1,0,1.5,5,1,3,1.0,50.5,1,0,0,kultur,Menschen lernen von Kultur.,9_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-03-14T11:57:06Z,48f66906899cc4a9477b6c9e32ff4424,0:=Menschen 1:=lernen 2:=von 3:=Kultur.
42381,0,1,0,2.67,13,2,11,0.98,85.69,1,0,0,snooker,"Dann stoßen sie zu, \newline als wollten sie die Kugel aufspießen.",10_long,Sport,2012-04-22T08:50:38Z,e3afed0047b08059d0fada10f400c1e5,"0:=Dann 1:=stoßen 2:=sie 3:=zu, 4:=\newline 5:=als 6:=wollten 7:=sie 8:=die 9:=Kugel 10:=aufspießen."
12361,0,1,0,1.67,7,0,3,1.0,90.77,1,1,0,eid,Das Wort Eid ist ein Substantiv.,6_long,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2012-03-03T00:00:41Z,58d6d1d5aca5e9e6ed470dcf6dafeb4e,0:=Das 1:=Wort 2:=Eid 3:=ist 4:=ein 5:=Substantiv.
29221,0,1,0,3.72,19,1,11,0.94,96.52,1,0,2,louis-braille,"Als Louis Braille 3 Jahre alt war, \newline hat er in der Werk-statt von seinem Vater gespielt.",4_long,Personen|Seiten_mit_defekten_Dateilinks,2017-01-05T18:57:57Z,28d34f2e053dee2c0e9399a7924cd978,"0:=Als 1:=Louis 2:=Braille 3:=3 4:=Jahre 5:=alt 6:=war, 7:=\newline 8:=hat 9:=er 10:=in 11:=der 12:=Werk-statt 13:=von 14:=seinem 15:=Vater 16:=gespielt."
27233,0,1,0,1.25,5,1,2,0.67,50.5,1,0,0,krieg,Verschiedene Länder kämpfen gegeneinander.,1_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Verschiedene 1:=Länder 2:=kämpfen 3:=gegeneinander.
1072,0,1,0,2.71,8,1,6,0.97,81.29,1,0,0,alexander-graham-bell,Er stellt seinen Sohn als Assistenten ein.,20_long,Personen|Seiten_mit_defekten_Dateilinks,2022-03-03T19:51:00Z,28d34f2e053dee2c0e9399a7924cd978,0:=Er 1:=stellt 2:=seinen 3:=Sohn 4:=als 5:=Assistenten 6:=ein.
29343,0,1,0,2.88,9,1,6,1.0,29.52,1,0,1,luftpolsterfolie,Die Luftpolsterfolie wurde von diesen 2 Personen erfunden:,3_long,Verpackung,2014-04-21T08:23:12Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Die 1:=Luftpolsterfolie 2:=wurde 3:=von 4:=diesen 5:=2 6:=Personen 7:=erfunden:
1488,0,1,0,1.9,11,0,8,1.0,44.41,1,1,0,altweibersommer,Der Altweibersommer ist das Wetter im September und im Oktober.,0_short,Natur,2013-09-28T11:41:10Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Der 1:=Altweibersommer 2:=ist 3:=das 4:=Wetter 5:=im 6:=September 7:=und 8:=im 9:=Oktober.
1898,0,1,0,1.33,4,0,2,1.0,93.81,1,0,0,anlauttabelle,Darauf sind Bilder.,9_long,Schule_und_Lernen,2014-08-26T17:59:17Z,af28a20dfb151690981ee13d72ce655c,0:=Darauf 1:=sind 2:=Bilder.
12330,0,1,0,2.91,12,2,9,1.0,85.69,1,1,1,ehrenburger,Zum Beispiel bekommt er immer Karten für Kino oder Theater geschenkt.,2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-10-24T06:14:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zum 1:=Beispiel 2:=bekommt 3:=er 4:=immer 5:=Karten 6:=für 7:=Kino 8:=oder 9:=Theater 10:=geschenkt.
2111,0,1,0,1.75,5,1,3,1.0,92.8,1,0,0,anschlag-in-bangkok-im-august-2015,Das wurde absichtlich gemacht.,3_short,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Das 1:=wurde 2:=absichtlich 3:=gemacht.
27110,0,1,0,1.6,6,1,3,1.0,100.24,1,0,0,krankenversicherungskarte,Die KVK soll abgeschafft werden.,10_long,Ohne_Kategorie,2014-06-26T07:56:07Z,cfbe77d115cd524def4ccbe596a54842,0:=Die 1:=KVK 2:=soll 3:=abgeschafft 4:=werden.
1195,0,1,0,1.6,6,0,3,0.51,15.64,1,0,0,alleinunterhalter,Ein Allein-unter-halter ist ein Künstler.,1_short,Beruf|Seiten_mit_defekten_Dateilinks,2019-11-11T08:02:41Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Ein 1:=Allein-unter-halter 2:=ist 3:=ein 4:=Künstler.
29604,0,1,0,2.78,10,1,7,1.0,83.83,1,0,1,magnus-carlsen,Magnus Carlsen wurde am 30. November 1990 in geboren.,0_long,Personen,2013-11-21T07:26:20Z,28d34f2e053dee2c0e9399a7924cd978,0:=Magnus 1:=Carlsen 2:=wurde 3:=am 4:=30. 5:=November 6:=1990 7:=in 8:=geboren.
42059,0,1,0,2.29,8,1,6,1.0,89.75,1,0,0,siri,Meistens macht man das mit den Fingern.,4_long,Computer,2012-09-13T08:37:54Z,72fb5f8156adf1b638fc9bd1fa6cdbcf,0:=Meistens 1:=macht 2:=man 3:=das 4:=mit 5:=den 6:=Fingern.
42345,0,1,0,2.22,10,0,8,1.0,53.88,1,1,0,smartphone,Es ist ähnlich wie ein Mini-Computer für die Hosentasche.,5_short,Computer|Internet,2012-08-24T08:57:32Z,72fb5f8156adf1b638fc9bd1fa6cdbcf,0:=Es 1:=ist 2:=ähnlich 3:=wie 4:=ein 5:=Mini-Computer 6:=für 7:=die 8:=Hosentasche.
12233,0,1,0,1.75,9,2,5,1.0,114.12,1,0,0,egypt-air-flug-181,Saif a-Din Mustafa hat aufgegeben und sich ergeben.,9_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Saif 1:=a-Din 2:=Mustafa 3:=hat 4:=aufgegeben 5:=und 6:=sich 7:=ergeben.
1932,0,1,0,3.29,15,1,13,1.0,101.6,1,1,0,anonymitat,"er will, dass die Leute das Gesagte wichtig nehmen, nicht seine Person.",7_long,Ohne_Kategorie,2015-01-03T20:19:29Z,5ddcf7455ff456f1eb3baf0107f54e42,"0:=er 1:=will, 2:=dass 3:=die 4:=Leute 5:=das 6:=Gesagte 7:=wichtig 8:=nehmen, 9:=nicht 10:=seine 11:=Person."
27242,0,1,0,2.0,6,1,4,0.99,100.24,1,0,0,krimkrise,Und wem die Insel gehört.,4_short,Politik|Geopolitik|Seiten_mit_defekten_Dateilinks,2015-08-02T10:35:14Z,af28a20dfb151690981ee13d72ce655c,0:=Und 1:=wem 2:=die 3:=Insel 4:=gehört.
