sent-id,phrase,num_statements,statement_spans,tree,is_sent,big_np_count,big_pp_count
42179,Unter dem Brett sind 4 Rollen.,1,,(S (PP (APPR Unter) (ART dem) (NN Brett)) (VAFIN sind) (NP (CARD 4) (NN Rollen))) ($. .),1,0,0
42180,Man stellt sich breit-beinig auf das Brett.,1,,(PIS Man) (VVFIN stellt) (PRF sich) (AP (ADJD breit-beinig) (PP (APPR auf) (ART das) (NN Brett))) ($. .),0,0,0
42181,"Man kann während der Fahrt die Richtung ändern, wenn man das \newline Gleich-gewicht verlagert.",3,"[[0, 1, 6, 7], [2, 4], [8, 9, 12, 13]]","(S (PIS Man) (VMFIN kann) (PP (APPR während) (ART der) (NN Fahrt)) (VP (NP (ART die) (NN Richtung)) (VVINF ändern))) ($, ,) (S (KOUS wenn) (PIS man) (ART das) (NP (ADJA \newline) (NN Gleich-gewicht)) (VVFIN verlagert)) ($. .)",1,0,0
42182,Ein Skate-board ist ein Brett mit Rollen.,2,"[[1, 2, 4], [5, 6]]",(S (NP (ART Ein) (NN Skate-board)) (VAFIN ist) (NP (ART ein) (NN Brett) (PP (APPR mit) (NN Rollen)))) ($. .),1,1,0
42183,Ein Skate-board kann man von einem Ort zu einem anderen Ort fahren.,3,"[[1, 2, 3, 11], [4, 6], [7, 9, 10]]",(S (NP (ART Ein) (NN Skate-board)) (VMFIN kann) (PIS man) (VP (PP (APPR von) (ART einem) (NN Ort)) (PP (APPR zu) (ART einem) (ADJA anderen) (NN Ort)) (VVINF fahren))) ($. .),1,0,1
42184,Und man kann mit dem Skate-board spielen.,1,,(S (KON Und) (PIS man) (VMFIN kann) (VP (PP (APPR mit) (ART dem) (NN Skate-board)) (VVINF spielen))) ($. .),1,0,0
42185,Das Skate-board ist auch ein Sport-gerät.,1,,(S (NP (ART Das) (NN Skate-board)) (VAFIN ist) (NP (ADV auch) (ART ein) (NN Sport-gerät))) ($. .),1,1,0
42186,Es gibt auch Skate-board Wett-kämpfe.,1,,(S (PPER Es) (VVFIN gibt) (NP (ADV auch) (NN Skate-board) (NN Wett-kämpfe))) ($. .),1,1,0
42187,Oft werden beim Skilanglauf Loipen benutzt.,1,,(S (ADV Oft) (VAFIN werden) (PP (APPRART beim) (NN Skilanglauf)) (NN Loipen) (VP (VVPP benutzt))) ($. .),1,0,0
42188,Für Skilanglauf werden Ski und Stöcke gebraucht.,2,"[[3], [5]]",(S (PP (APPR Für) (NN Skilanglauf)) (VAFIN werden) (CNP (NN Ski) (KON und) (NN Stöcke)) (VP (VVPP gebraucht))) ($. .),1,0,0
42190,Skilanglauf gibt es seit dem Jahr 1924 \newline bei den Olympische Winterspielen.,2,"[[8, 10, 11], [3, 5, 6]]",(S (NN Skilanglauf) (VVFIN gibt) (PPER es) (PP (APPR seit) (ART dem) (NN Jahr) (CARD 1924)) (ADV \newline) (PP (APPR bei) (ART den) (ADJA Olympische) (NN Winterspielen))) ($. .),1,0,2
42191,Skilanglauf ist eine Sportart.,1,,(S (NN Skilanglauf) (VAFIN ist) (NP (ART eine) (NN Sportart))) ($. .),1,0,0
42192,Skilanglauf macht man im Schnee.,1,,(S (NN Skilanglauf) (VVFIN macht) (PIS man) (PP (APPRART im) (NN Schnee))) ($. .),1,0,0
42193,Es wird bergrunter oder bergauf gefahren.,2,"[[2], [4]]",(S (PPER Es) (VAFIN wird) (VP (CAVP (ADV bergrunter) (KON oder) (ADV bergauf)) (VVPP gefahren))) ($. .),1,0,0
42194,Dazu werden an den Füßen Ski angezogen.,1,,(S (PROAV Dazu) (VAFIN werden) (PP (APPR an) (ART den) (NN Füßen)) (NN Ski) (VP (VVPP angezogen))) ($. .),1,0,0
42195,Ein Skirtini besteht aus 2 Teilen.,1,,(S (NP (ART Ein) (NN Skirtini)) (VVFIN besteht) (PP (APPR aus) (CARD 2) (NN Teilen))) ($. .),1,0,0
42196,Für den Oberkörper gibt es ein Bikini Oberteil.,1,,(S (PP (APPR Für) (ART den) (NN Oberkörper)) (VVFIN gibt) (PPER es) (NP (ART ein) (NN Bikini) (NN Oberteil))) ($. .),1,1,0
42197,Für den Unterkörper gibt es einen sehr kurzen Rock.,3,"[[0, 2], [3, 4, 8], [6, 7, 8]]",(S (PP (APPR Für) (ART den) (NN Unterkörper)) (VVFIN gibt) (PPER es) (NP (ART einen) (AP (ADV sehr) (ADJA kurzen)) (NN Rock))) ($. .),1,1,0
42198,Skirt ist das englische Wort für Rock.,2,"[[3], [5, 6]]",(S (ADJD Skirt) (VAFIN ist) (NP (ART das) (ADJA englische) (NN Wort) (PP (APPR für) (NN Rock)))) ($. .),1,1,0
42199,Aus den Wörtern Skirt und Bikini wird: Skirtini.,1,,(S (PP (APPR Aus) (ART den) (NN Wörtern) (CNP (NN Skirt) (KON und) (NN Bikini))) (VAFIN wird)) ($. :) (NP (NN Skirtini)) ($. .),1,0,1
42200,Ein Skirtini ist ein Bade-anzug für Frauen.,2,"[[4], [5, 6]]",(S (NP (ART Ein) (NN Skirtini)) (VAFIN ist) (NP (ART ein) (NN Bade-anzug) (PP (APPR für) (NN Frauen)))) ($. .),1,1,0
42202,Ein Sklave ist abhängig von seinem Besitzer.,1,,(S (NP (ART Ein) (NN Sklave)) (VAFIN ist) (AP (ADJD abhängig) (PP (APPR von) (PPOSAT seinem) (NN Besitzer)))) ($. .),1,0,0
42203,In der Geschichte gab es immer wieder Sklaven.,1,,(S (PP (APPR In) (ART der) (NN Geschichte)) (VVFIN gab) (PPER es) (AVP (ADV immer) (ADV wieder)) (NN Sklaven)) ($. .),1,0,0
42204,Zum Beispiel gab es bei Kriegen Gefangene.,1,,(S (PP (APPRART Zum) (NN Beispiel)) (VVFIN gab) (PPER es) (PP (APPR bei) (NN Kriegen)) (NN Gefangene)) ($. .),1,0,0
42205,Die Gefangenen wurden zu Sklaven gemacht.,1,,(S (NP (ART Die) (NN Gefangenen)) (VAFIN wurden) (VP (PP (APPR zu) (NN Sklaven)) (VVPP gemacht))) ($. .),1,0,0
42206,Die mussten dann für die Eroberer arbeiten.,1,,(S (PDS Die) (VMFIN mussten) (ADV dann) (VP (PP (APPR für) (ART die) (NN Eroberer)) (VVINF arbeiten))) ($. .),1,0,0
42208,Die Spanier haben über acht (8) Millionen Menschen aus Afrika entführt und \newline diese nach Nordamerika gebracht.,4,"[[1, 2, 3, 4, 6, 7, 10], [5], [7, 8, 9], [13, 14, 15, 16]]",(S (NP (ART Die) (NN Spanier)) (VAFIN haben) (AP (ADV über) (NM (CARD acht)))) ($LRB -LRB-) ($LRB 8-RRB-) (CVP (VP (NP (NN Millionen) (NN Menschen)) (PP (APPR aus) (NE Afrika)) (VVPP entführt)) (KON und) (VP (FM \newline) (PDS diese) (PP (APPR nach) (NE Nordamerika)) (VVPP gebracht))) ($. .),1,0,0
42209,Dort wurden sie zu Sklaven.,1,,(S (ADV Dort) (VAFIN wurden) (PPER sie) (PP (APPR zu) (NN Sklaven))) ($. .),1,0,0
42210,In den USA wurde die Sklaverei im Jahr 1865 abgeschafft.,3,"[[0, 2], [3, 5, 9], [6, 7, 8]]",(S (PP (APPR In) (ART den) (NE USA)) (VAFIN wurde) (NP (ART die) (NN Sklaverei)) (VP (PP (APPRART im) (NN Jahr) (CARD 1865)) (VVPP abgeschafft))) ($. .),1,0,0
42211,Das war ein Ergebnis von dem Amerikanischen Bürgerkrieg.,1,,(S (PDS Das) (VAFIN war) (NP (ART ein) (NN Ergebnis) (PP (APPR von) (ART dem) (ADJA Amerikanischen) (NN Bürgerkrieg)))) ($. .),1,1,1
42212,Die Sklaven in ganz Nordamerika wurden freie Menschen.,1,,(S (NP (ART Die) (NN Sklaven) (PP (APPR in) (ADJD ganz) (NE Nordamerika))) (VAFIN wurden) (NP (ADJA freie) (NN Menschen))) ($. .),1,1,0
42213,Die Vereinte Nationen haben im Jahr 1948 einen Vertrag gemacht.,2,"[[1, 2, 3, 8, 9], [4, 5, 6]]",(S (NP (ART Die) (PN (NP (ADJA Vereinte) (NN Nationen)))) (VAFIN haben) (VP (PP (APPRART im) (NN Jahr) (CARD 1948)) (NP (ART einen) (NN Vertrag)) (VVPP gemacht))) ($. .),1,1,0
42214,"Der Vertrag heißt:  Menschen-rechts-konvention \newline In dem Vertrag steht, dass auf der Welt keine Sklaven mehr geben darf.",0,,(S (NP (ART Der) (NN Vertrag)) (VVFIN heißt)) ($. :) (NN  ) (NN Menschen-rechts-konvention),1,0,0
42215,Auch heute gibt es noch Sklaven.,1,,(S (AVP (ADV Auch) (ADV heute)) (VVFIN gibt) (PPER es) (ADV noch) (NN Sklaven)) ($. .),1,0,0
42216,Obwohl die Vereinten Nationen das verboten haben.,1,,(S (KOUS Obwohl) (NP (ART die) (PN (NP (ADJA Vereinten) (NN Nationen)))) (VP (PDS das) (VVPP verboten)) (VAFIN haben)) ($. .),1,1,0
42217,Zum Beispiel: \newline In dem Land Katar soll im Jahr 2022 die Fußball-Weltmeisterschaft sein.,2,"[[3, 5, 6], [8, 9, 10]]",(PP (APPRART Zum) (NN Beispiel)) ($. :) (NE \newline),0,0,0
42218,Bis dahin sollen viele Fußball Stadien gebaut werden.,1,,(S (PP (APPR Bis) (PROAV dahin)) (VMFIN sollen) (NP (PIAT viele) (NN Fußball) (NN Stadien)) (VP (VVPP gebaut) (VAINF werden))) ($. .),1,1,0
42219,Zum Teil werden  die Stadien von Gastarbeitern gebaut.,1,,(S (PP (APPRART Zum) (NN Teil)) (VAFIN werden) (NP (ART  ) (ART die) (NN Stadien)) (VP (PP (APPR von) (NN Gastarbeitern)) (VVPP gebaut))) ($. .),1,0,0
42220,Das sind Arbeiter die aus dem Land Nepal kommen.,2,"[[0, 1], [3, 4, 6, 7, 8]]",(S (PDS Das) (VAFIN sind) (NN Arbeiter) (NP (S (PRELS die) (PP (APPR aus) (ART dem) (NN Land) (NE Nepal)) (VVFIN kommen)))) ($. .),1,1,1
42221,Manchen hat man den Ausweis weg genommen.,1,,(S (PIS Manchen) (VAFIN hat) (PIS man) (VP (NP (ART den) (NN Ausweis)) (ADV weg) (VVPP genommen))) ($. .),1,0,0
42222,Und man gibt ihnen das Geld für ihre Arbeit nicht.,2,"[[1, 2, 3, 9], [6, 7, 8]]",(S (KON Und) (PIS man) (VVFIN gibt) (PPER ihnen) (NP (ART das) (NN Geld) (PP (APPR für) (PPOSAT ihre) (NN Arbeit))) (PTKNEG nicht)) ($. .),1,1,0
42223,Manche haben kein Wasser bekommen.,1,,(S (PIS Manche) (VAFIN haben) (VP (NP (PIAT kein) (NN Wasser)) (VVPP bekommen))) ($. .),1,0,0
42224,44 Arbeiter aus Nepal sind schon gestorben.,2,"[[0, 4, 5, 6], [2, 3]]",(S (NP (CARD 44) (NN Arbeiter) (PP (APPR aus) (NE Nepal))) (VAFIN sind) (VP (ADV schon) (VVPP gestorben))) ($. .),1,1,0
42225,Es gibt  verschiedene Formen von Sklaverei.,1,,(S (PPER Es) (VVFIN gibt) (NP (ADJA  ) (ADJA verschiedene) (NN Formen) (PP (APPR von) (NN Sklaverei)))) ($. .),1,1,0
42226,Zum Beispiel: • Zwangs-arbeit,0,,(PP (APPRART Zum) (NN Beispiel)) ($. :) (XY •) (NN Zwangs-arbeit),0,0,0
42227,Zum Beispiel: • Menschen-handel,0,,(PP (APPRART Zum) (NN Beispiel)) ($. :) ($LRB •) (NN Menschen-handel),0,0,0
42228,Zum Beispiel: • Kinder-arbeit,0,,(PP (APPRART Zum) (NN Beispiel)) ($. :) (XY •) (NN Kinder-arbeit),0,0,0
42229,Zum Beispiel: • Zwangs-prostitution,0,,(PP (APPRART Zum) (NN Beispiel)) ($. :) (XY •) (NN Zwangs-prostitution),0,0,0
42230,Ein Sklave ist ein Mensch.,1,,(S (NP (ART Ein) (NN Sklave)) (VAFIN ist) (NP (ART ein) (NN Mensch))) ($. .),1,0,0
42231,Dieser Mensch gehört einem anderen Mensch.,1,,(S (NP (PDAT Dieser) (NN Mensch)) (VVFIN gehört) (NP (ART einem) (ADJA anderen) (NN Mensch))) ($. .),1,1,0
42232,Skriptkiddie besteht aus zwei Wörtern.,1,,(S (NN Skriptkiddie) (VVFIN besteht) (PP (APPR aus) (CARD zwei) (NN Wörtern))) ($. .),1,0,0
42233,Aus dem Wort \newline Skript und \newline Kid.,2,"[[4], [7]]",(APPR Aus) (ART dem) (NN Wort) (CNP (NP (FM \newline) (NN Skript)) (KON und) (NP (FM \newline) (NN Kid))) ($. .),0,0,0
42234,Mit Skript ist eine Textdatei gemeint.,1,,(S (PP (APPR Mit) (NN Skript)) (VAFIN ist) (NP (ART eine) (NN Textdatei)) (VP (VVPP gemeint))) ($. .),1,0,0
42235,In dieser Datei stehen Computerbefehle.,1,,(S (PP (APPR In) (PDAT dieser) (NN Datei)) (VVFIN stehen) (NN Computerbefehle)) ($. .),1,0,0
42236,"Wenn diese Datei gestartet wird, \newline arbeitet der Computer selbständig.",2,"[[0, 2, 3, 4], [6, 8, 9]]","(S (KOUS Wenn) (NP (PDAT diese) (NN Datei)) (VVPP gestartet) (VAFIN wird)) ($, ,) (S (NE \newline) (VVFIN arbeitet) (NP (ART der) (NN Computer)) (ADJD selbständig)) ($. .)",1,0,0
42237,Ein solches Skript kann ohne großes Computerwissen gestartet werden.,1,,(S (NP (ART Ein) (PIAT solches) (NN Skript)) (VMFIN kann) (VP (PP (APPR ohne) (ADJA großes) (NN Computerwissen)) (VP (VVPP gestartet) (VAINF werden)))) ($. .),1,1,0
42238,"Um den Text der in solch einem Skript steht zu schreiben, \newline braucht es gutes Computerwissen.",3,"[[0, 2, 9, 10], [2, 3, 4, 5, 7, 8], [12, 13, 14, 15]]","(VP (KOUI Um) (ART den) (NN Text) (PRELS der) (PP (APPR in) (AP (PIAT solch) (ART einem)) (NN Skript)) (VVFIN steht) (VZ (PTKZU zu) (VVINF schreiben))) ($, ,) (S (NE \newline) (VVFIN braucht) (PPER es) (NP (ADJA gutes) (NN Computerwissen))) ($. .)",1,0,1
42239,Kid ist ein englisches Wort.,1,,(S (NN Kid) (VAFIN ist) (NP (ART ein) (ADJA englisches) (NN Wort))) ($. .),1,1,0
42240,Es bedeutet:  \newline Kind oder \newline junger Mensch,2,"[[4], [7, 8]]",(S (PPER Es) (VVFIN bedeutet)) ($. :) ($.  ) (CNP (NP (ADV \newline) (NN Kind)) (KON oder) (NP (FM \newline) (NP (ADJA junger) (NN Mensch)))),1,1,0
42241,Ein Skriptkiddie ist eine Person.,1,,(S (NP (ART Ein) (NN Skriptkiddie)) (VAFIN ist) (NP (ART eine) (NN Person))) ($. .),1,0,0
42242,"Damit sind Computer-benutzer gemeint, \newline die sich noch wenig mit Computern auskennen.",2,"[[0, 1, 2, 3], [5, 6, 7, 8, 9, 10, 11]]","(S (PROAV Damit) (VAFIN sind) (NN Computer-benutzer) (VP (VVPP gemeint))) ($, ,) (NP (S (FM \newline) (NP (S (PRELS die) (PRF sich) (AVP (ADV noch) (ADV wenig)) (PP (APPR mit) (NN Computern)) (VVFIN auskennen))))) ($. .)",1,2,0
42244,Diese Benutzer wissen nicht genau wie diese Programme funktionieren.,2,"[[1, 2, 3, 4], [5, 7, 8]]",(S (NP (PDAT Diese) (NN Benutzer)) (VVFIN wissen) (PTKNEG nicht) (ADJD genau) (S (PWAV wie) (NP (PDAT diese) (NN Programme)) (VVFIN funktionieren))) ($. .),1,0,0
42245,Bei den Crusties ist die Skullet-Frisur sehr beliebt.,2,"[[0, 2], [3, 5, 6, 7]]",(S (PP (APPR Bei) (ART den) (NN Crusties)) (VAFIN ist) (NP (ART die) (NN Skullet-Frisur)) (AP (ADV sehr) (ADJD beliebt))) ($. .),1,0,0
42246,Skullet ist ein Haar-Schnitt.,1,,(S (NN Skullet) (VAFIN ist) (NP (ART ein) (NN Haar-Schnitt))) ($. .),1,0,0
42247,Dabei sind die Haare hinten lang.,1,,(S (PROAV Dabei) (VAFIN sind) (NP (ART die) (NN Haare)) (ADV hinten) (ADJD lang)) ($. .),1,0,0
42248,Und oben ist eine Glatze.,1,,(S (KON Und) (ADV oben) (VAFIN ist) (NP (ART eine) (NN Glatze))) ($. .),1,0,0
42249,Skype ist ein Internet-Telefonie-Programm.,1,,(S (NE Skype) (VAFIN ist) (NP (ART ein) (NN Internet-Telefonie-Programm))) ($. .),1,0,0
42250,"Mit Skype kann man telefonieren, chatten und Videotelefonie machen.",3,"[[4], [5], [7]]","(S (PP (APPR Mit) (NE Skype)) (VMFIN kann) (PIS man) (CVP (VVINF telefonieren))) ($, ,) (VP (VVINF chatten)) (KON und) (VP (NN Videotelefonie) (VVINF machen)) ($. .)",1,0,0
42251,Skype ist ein Computerprogramm.,1,,(S (NE Skype) (VAFIN ist) (NP (ART ein) (NN Computerprogramm))) ($. .),1,0,0
42252,Mit diesem Computerprogramm kann man mit anderen im Internet telefonieren.,1,,(S (PP (APPR Mit) (PDAT diesem) (NN Computerprogramm)) (VMFIN kann) (PIS man) (VP (PP (APPR mit) (PIS anderen)) (PP (APPRART im) (NN Internet)) (VVINF telefonieren))) ($. .),1,0,0
42253,Beim Slackline darf man nicht herunterfallen.,1,,(S (PP (APPRART Beim) (NN Slackline)) (VMFIN darf) (PIS man) (PTKNEG nicht) (VP (VVINF herunterfallen))) ($. .),1,0,0
42254,"Eine Person die Slagline macht nennt man: ""Slackliner"".",1,,"(S (NP (NP (ART Eine) (NN Person)) (PRELS die) (NN Slagline) (VVFIN macht)) (VVFIN nennt) (PIS man)) ($. :) ($LRB "") (NN Slackliner) ($LRB "") ($. .)",1,1,0
42255,Slagline ist ein englisches Wort.,1,,(S (NN Slagline) (VAFIN ist) (NP (ART ein) (ADJA englisches) (NN Wort))) ($. .),1,1,0
42256,Auf Deutsch heißt Slag-line : schlaffe Leine.,1,,(S (PP (APPR Auf) (NN Deutsch)) (VVFIN heißt) (NE Slag-line)) ($.  ) ($. :) (NP (ADJA schlaffe) (NN Leine)) ($. .),1,0,0
42257,Beim Slackline gibt es Tricks.,1,,(S (PP (APPRART Beim) (NN Slackline)) (VVFIN gibt) (PPER es) (NN Tricks)) ($. .),1,0,0
42258,"Die Tricks nennt man: ""Tricklines"".",1,,"(S (NP (ART Die) (NN Tricks)) (VVFIN nennt) (PIS man)) ($. :) ($LRB "") (NN Tricklines) ($LRB "") ($. .)",1,0,0
42259,Zum Beispiel springen.,0,,(VP (PP (APPRART Zum) (NN Beispiel)) (VVINF springen)) ($. .),0,0,0
42261,Hinsetzen auf dem Slagline,0,,(NP (NN Hinsetzen) (PP (APPR auf) (ART dem) (NN Slagline))),0,1,0
42262,Slackline ist eine Sportart.,1,,(S (NN Slackline) (VAFIN ist) (NP (ART eine) (NN Sportart))) ($. .),1,0,0
42263,Beim Slackline läuft man über ein Band.,1,,(S (PP (APPRART Beim) (NN Slackline)) (VVFIN läuft) (PIS man) (PP (APPR über) (ART ein) (NN Band))) ($. .),1,0,0
42264,Die Trampoline sind dazu da: dass die Spieler höher springen können.,2,"[[1, 2, 3, 5], [5, 7, 8, 9, 10]]",(S (NP (ART Die) (NN Trampoline)) (VAFIN sind) (PP (PROAV dazu)) (PTKVZ da)) ($. :) (S (KOUS dass) (NP (ART die) (NN Spieler)) (VP (ADJD höher) (VVINF springen)) (VMFIN können)) ($. .),1,0,0
42265,Und damit es interessant und spannend aussieht.,2,"[[3], [5]]",(S (KON Und) (KOUS damit) (PPER es) (CAP (ADJD interessant) (KON und) (ADJD spannend)) (VVFIN aussieht)) ($. .),1,0,0
42266,Besonders bei einem: Dunking.,1,,(S (NP (ADV Besonders) (APPR bei) (PIS einem))) ($. :) (PP (NE Dunking)) ($. .),0,1,0
42267,Slamball ist ein Sport.,1,,(S (NN Slamball) (VAFIN ist) (NP (ART ein) (NN Sport))) ($. .),1,0,0
42268,Beim Slamball muß der Ball durch einen Korb.,1,,(S (PP (APPRART Beim) (NN Slamball)) (VMFIN muß) (NP (ART der) (NN Ball)) (PP (APPR durch) (ART einen) (NN Korb))) ($. .),1,0,0
42269,Genau gleich wie beim Basketball.,1,,(AVP (ADJD Genau) (ADV gleich) (PP (KOKOM wie) (APPRART beim) (NN Basketball))) ($. .),0,0,0
42270,Das besondere: beim Slamball gibt es Trampoline.,2,"[[1], [2, 3, 4, 5, 6]]",(S (NP (ART Das) (ADJA besondere))) ($. :) (S (PP (APPRART beim) (NN Slamball)) (VVFIN gibt) (PPER es) (NN Trampoline)) ($. .),1,0,0
42271,Damit die Spieler höher springen können.,1,,(S (KOUS Damit) (NP (ART die) (NN Spieler)) (VP (ADJD höher) (VVINF springen)) (VMFIN können)) ($. .),1,0,0
42272,Das Wort Slam kann verschiedene Bedeutungen haben.,1,,(S (NP (ART Das) (NN Wort) (NN Slam)) (VMFIN kann) (VP (NP (ADJA verschiedene) (NN Bedeutungen)) (VAINF haben))) ($. .),1,1,0
42273,Slam gibt es: • beim Basketball  beim Slam-Dunking,2,"[[4, 5], [7, 8]]",(S (NN Slam) (VVFIN gibt) (PPER es)) ($. :),1,0,0
42274,Slam gibt es: • beim Book Slam  eine Bücher-vorstellung,0,,(S (NE Slam) (VVFIN gibt) (PPER es)) ($. :) (XY •) (S (PP (APPRART beim) (PN (FM Book) (FM Slam))) (NP (ART  ) (ART eine) (NN Bücher-vorstellung))),1,0,0
42275,Slam gibt es: • beim Dichter Slam,1,,(S (NN Slam) (VVFIN gibt) (PPER es)) ($. :),1,0,0
42276,Jede Mannschaft hat 6 Spieler.,1,,(S (NP (PIAT Jede) (NN Mannschaft)) (VAFIN hat) (NP (CARD 6) (NN Spieler))) ($. .),1,0,0
42277,Davon ist einer der Torwart.,1,,(S (PROAV Davon) (VAFIN ist) (NP (PIS einer) (NP (ART der) (NN Torwart)))) ($. .),1,1,0
42278,Die Spieler benutzen einen Schlitten um auf dem Eis zu fahren.,3,"[[1, 2, 4], [5, 9, 10], [6, 8]]",(S (NP (ART Die) (NN Spieler)) (VVFIN benutzen) (NP (ART einen) (NN Schlitten)) (VP (KOUI um) (PP (APPR auf) (ART dem) (NN Eis)) (VZ (PTKZU zu) (VVINF fahren)))) ($. .),1,0,0
42279,Damit sie auf dem Eis fahren können haben sie zwei Schläger.,3,"[[0, 1, 5, 6], [2, 4], [7, 8, 9, 10]]",(S (S (KOUS Damit) (PPER sie) (VP (PP (APPR auf) (ART dem) (NN Eis)) (VVINF fahren)) (VMFIN können)) (VAFIN haben) (PPER sie) (NP (CARD zwei) (NN Schläger))) ($. .),1,0,0
42280,Mit diesen Schlägern können sie sich abstoßen.,1,,(S (PP (APPR Mit) (PDAT diesen) (NN Schlägern)) (VMFIN können) (PPER sie) (VP (PRF sich) (VVINF abstoßen))) ($. .),1,0,0
42281,Mit diesem Schläger schlagen sie auch den Puck.,1,,(S (PP (APPR Mit) (PDAT diesem) (NN Schläger)) (VVFIN schlagen) (PPER sie) (NP (ADV auch) (ART den) (NN Puck))) ($. .),1,1,0
42282,Ein Puck ist eine Gummischeibe.,1,,(S (NP (ART Ein) (NN Puck)) (VAFIN ist) (NP (ART eine) (NN Gummischeibe))) ($. .),1,0,0
42283,Auf jeder Seite des Spielfeldes steht ein Tor.,1,,(S (PP (APPR Auf) (PIAT jeder) (NN Seite) (NP (ART des) (NN Spielfeldes))) (VVFIN steht) (NP (ART ein) (NN Tor))) ($. .),1,0,1
42284,Der Puck muss in das Tor der anderen Manschaft.,2,"[[1, 2, 3], [6, 7, 8]]",(S (NP (ART Der) (NN Puck)) (VMFIN muss) (PP (APPR in) (ART das) (NN Tor) (NP (ART der) (ADJA anderen) (NN Manschaft)))) ($. .),1,1,1
42285,Dafür gibt es einen Punkt.,1,,(S (PROAV Dafür) (VVFIN gibt) (PPER es) (NP (ART einen) (NN Punkt))) ($. .),1,0,0
42286,Wer die meisten Punkte hat gewinnt das Spiel.,1,,(S (S (PWS Wer) (NP (ART die) (PIAT meisten) (NN Punkte)) (VAFIN hat)) (VVFIN gewinnt) (NP (ART das) (NN Spiel))) ($. .),1,1,0
42287,Ein Spiel dauert 3 mal 15 Minuten (45 Minuten).,2,"[[1, 2, 3, 4, 5, 6], [7, 8]]",(S (NP (ART Ein) (NN Spiel)) (VVFIN dauert) (CAP (CARD 3) (ADV mal) (CARD 15)) (NN Minuten)) ($LRB -LRB-) (NP (NP (CARD 45) (NN Minuten))) ($LRB -RRB-) ($. .),1,0,0
42288,Bei einem Foul wird die Zeit angehalten.,1,,(S (PP (APPR Bei) (ART einem) (NN Foul)) (VAFIN wird) (NP (ART die) (NN Zeit)) (VP (VVPP angehalten))) ($. .),1,0,0
42289,Sledge-Eishockey-Schlitten \newline  \newline Sledge-Eishockey-Schläger \newline  \newline Sledge-Eishockey wurde in Schweden erfunden.,0,,(NN Sledge-Eishockey-Schlitten) (NE \newline) ($.  ),0,0,0
42291,Sledge-Eishockey ist eine Sportart.,1,,(S (NN Sledge-Eishockey) (VAFIN ist) (NP (ART eine) (NN Sportart))) ($. .),1,0,0
42292,Sledge-Eishockey wird auf dem Eis gespielt.,1,,(S (NN Sledge-Eishockey) (VAFIN wird) (VP (PP (APPR auf) (ART dem) (NN Eis)) (VVPP gespielt))) ($. .),1,0,0
42293,Genau wie Eishockey.,0,,(NP (ADJD Genau) (KOKOM wie) (NN Eishockey)) ($. .),0,1,0
42294,Slogans werden oft in der Werbung benutzt.,1,,(S (NN Slogans) (VAFIN werden) (VP (ADV oft) (PP (APPR in) (ART der) (NN Werbung)) (VVPP benutzt))) ($. .),1,0,0
42295,Zum Beispiel in der Fernseh-Werbung.,0,,(PP (PP (APPRART Zum) (NN Beispiel)) (APPR in) (ART der) (NN Fernseh-Werbung)) ($. .),0,0,1
42296,Das Wort Slogan ist ein Substantiv.,1,,(S (NP (ART Das) (NN Wort) (NN Slogan)) (VAFIN ist) (NP (ART ein) (NN Substantiv))) ($. .),1,1,0
42297,Ein Slogan ist ein Spruch.,1,,(S (NP (ART Ein) (NN Slogan)) (VAFIN ist) (NP (ART ein) (NN Spruch))) ($. .),1,0,0
42299,"Zum Beispiel ein Spruch von IKEA:  \newline ""Wohnst du noch oder lebst du schon?""",0,0,"(PP (APPRART Zum) (NN Beispiel)) (ART ein) (NN Spruch) (PP (APPR von) (NE IKEA)) ($. :) ($,  ) (FM \newline) ($LRB "") (CS (S (VVFIN Wohnst) (PPER du) (ADV noch)) (KON oder) (S (VVFIN lebst) (PPER du) (ADV schon))) ($. ?) ($LRB "")",1,0,0
42300,Viele Menschen benutzen einen Smalltalk zum Kennenlernen.,2,"[[0, 1, 2, 4], [5, 6]]",(S (NP (PIAT Viele) (NN Menschen)) (VVFIN benutzen) (NP (ART einen) (NN Smalltalk)) (PP (APPRART zum) (NN Kennenlernen))) ($. .),1,0,0
42301,Oder damit es kein Schweigen gibt.,1,,(S (KON Oder) (PROAV damit) (PPER es) (NP (PIAT kein) (NN Schweigen)) (VVFIN gibt)) ($. .),1,0,0
42302,Smalltalk hat zwei englische Wörter: • Small (heißt: klein),2,"[[0, 1, 2, 3, 4, 6], [7, 8]]",(S (NN Smalltalk) (VAFIN hat) (CARD zwei) (ADJA englische) (NN Wörter)) ($. :) (XY •) (FM Small) ($LRB -LRB-) (NP (S (VVFIN heißt))) ($. :) (ADJD klein) ($LRB -RRB-),1,0,0
42303,Smalltalk hat zwei englische Wörter: • Talk (heißt: sich unterhalten),2,"[[0, 1, 2, 3, 4, 6], [7, 8, 9]]",(S (NN Smalltalk) (VAFIN hat) (CARD zwei) (ADJA englische) (NN Wörter)) ($. :) (XY •) (FM Talk) ($LRB -LRB-) (NP (NP (S (VVFIN heißt)))) ($. :) (VP (PRF sich) (VVINF unterhalten)) ($LRB -RRB-),1,0,0
