sentence,tree,is_sent,big_np_count,big_pp_count
"Einfach bedeutet, dass etwas nicht schwierig ist.","(S (ADV Einfach) (VVFIN bedeutet)) ($, ,) (S (KOUS dass) (PIS etwas) (PTKNEG nicht) (ADJD schwierig) (VAFIN ist)) ($. .)",1,0,0
Beispiel: \newline Petra sendet eine SMS an ihren Freund Richard.,(S (NN Beispiel)) ($. :) (S (PN (NE \newline) (NE Petra)) (VVFIN sendet) (NP (ART eine) (NN SMS)) (PP (APPR an) (PPOSAT ihren) (NN Freund) (NE Richard))) ($. .),1,0,1
Beim Versenden von Textnachrichten handelt es sich um das Schreiben von Textnachrichten.,(S (PP (APPRART Beim) (NN Versenden) (PP (APPR von) (NN Textnachrichten))) (VVFIN handelt) (PPER es) (PRF sich) (PP (APPR um) (ART das) (NN Schreiben) (PP (APPR von) (NN Textnachrichten)))) ($. .),1,0,2
Ein (1) allein spielen mehrere.,(ART Ein) ($LRB -LRB-) ($LRB 1) ($LRB -RRB-) (S (NP (ADV allein)) (VVFIN spielen) (PIS mehrere)) ($. .),1,0,0
Ein Einzelspieler (1) kann sehr gut Schach spielen.,(ART Ein) (NN Einzelspieler) ($LRB -LRB-) (CARD 1) ($LRB -RRB-) (S (VMFIN kann) (VP (AP (ADV sehr) (ADJD gut)) (VP (NE Schach) (VVINF spielen)))) ($. .),1,0,0
Denn der Einzelne (1) muss gegen die Vielen spielen.,(KON Denn) (ART der) (NN Einzelne) ($LRB -LRB-) (CARD 1) ($LRB -RRB-) (S (VMFIN muss) (VP (PP (APPR gegen) (ART die) (NN Vielen)) (VVINF spielen))) ($. .),1,0,0
Ein (1) Spieler spielt gegen viele andere.,(ART Ein) ($LRB -LRB-) ($LRB 1) ($LRB -RRB-) (S (NP (NN Spieler)) (VVFIN spielt) (PP (APPR gegen) (PIAT viele) (ADJA andere))) ($. .),1,0,0
Viele kaufen am Singles‘ Day auch online ein.,(S (PIS Viele) (VVFIN kaufen) (PP (APPRART am) (CH (FM Singles)) (FM ‘) (FM Day)) (ADV auch) (ADJD online) (PTKVZ ein)) ($. .),1,0,1
Der Singles' Day ist jedes Jahr am 11. November.,(S (NP (ART Der) (FM Singles) (FM ') (FM Day)) (VAFIN ist) (NP (PIAT jedes) (NN Jahr)) (PP (APPRART am) (ADJA 11.) (NN November))) ($. .),1,1,0
"Die Zahl 1 ist ein Symbol für Menschen, die alleine leben.","(S (NP (ART Die) (NN Zahl) (CARD 1)) (VAFIN ist) (ART ein) (NN Symbol) (APPR für) (NN Menschen)) ($, ,) (NP (PP (S (PRELS die) (ADV alleine) (VVFIN leben)))) ($. .)",1,2,0
"Menschen, die alleine leben, feiern den Singles Day.","(NN Menschen) ($, ,) (NP (S (PRELS die) (ADV alleine) (VVFIN leben))) ($, ,) (S (VVFIN feiern) (NP (ART den) (FM Singles) (FM Day))) ($. .)",1,2,0
Sie veranstalten Partys oder Karaoke.,(S (PPER Sie) (VVFIN veranstalten) (CNP (NN Partys) (KON oder) (NN Karaoke))) ($. .),1,0,0
"Etwas ist bedeutungslos, \newline wenn es keine Bedeutung hat.","(S (PIS Etwas) (VAFIN ist) (ADJD bedeutungslos)) ($, ,) (S (ADV \newline) (KOUS wenn) (PPER es) (NP (PIAT keine) (NN Bedeutung)) (VAFIN hat)) ($. .)",1,0,0
"Dora macht sich Sorgen, ob ihr Freund der Richtige ist.","(S (NE Dora) (VVFIN macht) (PRF sich) (NN Sorgen)) ($, ,) (S (KOUS ob) (NP (PPOSAT ihr) (NN Freund)) (NP (ART der) (NN Richtige)) (VAFIN ist)) ($. .)",1,0,0
"Nachdenken bedeutet, über etwas nachzudenken.","(S (NN Nachdenken) (VVFIN bedeutet)) ($, ,) (VP (PP (APPR über) (PIS etwas)) (VVIZU nachzudenken)) ($. .)",1,0,0
Siri ist die Sprachsteuerung für das iPhone.,(S (NE Siri) (VAFIN ist) (NP (ART die) (NN Sprachsteuerung) (PP (APPR für) (ART das) (NN iPhone)))) ($. .),1,1,0
"Sie zeigen, dass sie Rassismus für etwas Schlechtes halten.","(S (PPER Sie) (VVFIN zeigen)) ($, ,) (S (KOUS dass) (PPER sie) (NN Rassismus) (PP (APPR für) (PIAT etwas) (NN Schlechtes)) (VVFIN halten)) ($. .)",1,0,0
Und zeigen Sie anderen Ihre Meinung zum Thema.,(S (KON Und) (VVFIN zeigen) (PPER Sie) (PIS anderen) (NP (PPOSAT Ihre) (NN Meinung) (PP (APPRART zum) (NN Thema)))) ($. .),1,1,0
Die Sitar hat 19-21 Saiten.,(S (NP (ART Die) (NE Sitar)) (VAFIN hat) (NP (AP (CAP (CARD 19) (CARD -)) (CARD 21)) (NN Saiten))) ($. .),1,1,0
Sitcom ist eine englische Abkürzung.,(S (NE Sitcom) (VAFIN ist) (NP (ART eine) (ADJA englische) (NN Abkürzung))) ($. .),1,1,0
Das Pona-Bildschreibzeichensystem von Sitelen wurde für Toki Pona entwickelt.,(S (NP (ART Das) (NN Pona-Bildschreibzeichensystem) (PP (APPR von) (NE Sitelen))) (VAFIN wurde) (VP (PP (APPR für) (PN (NE Toki) (NE Pona))) (VVPP entwickelt))) ($. .),1,1,0
Sitelen Pona sind Toki Ponas Bilderbuchfiguren.,(S (PN (ADJA Sitelen) (NE Pona)) (VAFIN sind) (NP (PN (NE Toki) (NE Ponas)) (NN Bilderbuchfiguren))) ($. .),1,1,0
"Wenn Sie neugierig auf die Maya-Schrift \newline sind, können Sie Sitelen mit Sitelen lernen.","(KOUS Wenn) (PPER Sie) (AP (ADJD neugierig) (PP (APPR auf) (ART die) (NN Maya-Schrift))) (NE \newline) (VAFIN sind) ($, ,) (S (VMFIN können) (PPER Sie) (VP (NP (NN Sitelen) (PP (APPR mit) (NN Sitelen))) (VVINF lernen))) ($. .)",1,1,0
"Wenn Sie die Bindestriche zusammenfügen, \newline, entsteht ein Wort.","(S (KOUS Wenn) (PPER Sie) (NP (ART die) (NN Bindestriche)) (VVFIN zusammenfügen)) ($, ,) (NE \newline) ($, ,) (S (VVFIN entsteht) (NP (ART ein) (NN Wort))) ($. .)",1,0,0
"Die Spieler versuchen, den Ball auf den Boden der anderen Mannschaft zu schießen.","(S (NP (ART Die) (NN Spieler)) (VVFIN versuchen)) ($, ,) (VP (NP (ART den) (NN Ball)) (PP (APPR auf) (ART den) (NN Boden) (NP (ART der) (ADJA anderen) (NN Mannschaft))) (VZ (PTKZU zu) (VVINF schießen))) ($. .)",1,1,1
"Das erste Team, das 25 Punkte erreicht, gewinnt den Siegersatz.","(ART Das) (ADJA erste) (NN Team) ($, ,) (NP (S (PRELS das) (NP (CARD 25) (NN Punkte)) (VVFIN erreicht))) ($, ,) (S (VVFIN gewinnt) (NP (ART den) (NN Siegersatz))) ($. .)",1,1,0
"Das Team, das zuerst 3 Sätze gewinnt, ist Sieger.","(ART Das) (NN Team) ($, ,) (NP (S (PRELS das) (ADV zuerst) (NP (CARD 3) (NN Sätze)) (VVFIN gewinnt))) ($, ,) (S (VAFIN ist) (NN Sieger)) ($. .)",1,1,0
Es ist eine paralympische Sommersportart.,(S (PPER Es) (VAFIN ist) (NP (ART eine) (ADJA paralympische) (NN Sommersportart))) ($. .),1,1,0
An den Wänden und an der Decke sind Bilder gemalt.,(S (CPP (PP (APPR An) (ART den) (NN Wänden)) (KON und) (PP (APPR an) (ART der) (NN Decke))) (VAFIN sind) (NN Bilder) (VP (VVPP gemalt))) ($. .),1,0,0
Die Sixtinische Kapelle ist eine kleine Kirche.,(S (NP (ART Die) (ADJA Sixtinische) (NN Kapelle)) (VAFIN ist) (NP (ART eine) (ADJA kleine) (NN Kirche))) ($. .),1,2,0
Das bedeutet: \newline Hier treffen sich die Kardinäle und \newline wählen den Papst.,(S (PDS Das) (VVFIN bedeutet)) ($. :) (FM \newline),1,0,0
Das bedeutet: Es interessiert niemanden \newline und nervt niemanden.,(S (PDS Das) (VVFIN bedeutet)) ($. :) (PPER Es) (VVFIN interessiert) (PIS niemanden) (FM \newline) (KON und) (S (VVFIN nervt) (PIS niemanden)) ($. .),1,0,0
"Skandal ist etwas, das vielen Leuten auffällt und das viele Leute nervt.","(S (NN Skandal) (VAFIN ist) (PIS etwas)) ($, ,) (NP (CS (S (PRELS das) (NP (PIAT vielen) (NN Leuten)) (VVFIN auffällt)) (KON und) (S (PRELS das) (NP (PIAT viele) (NN Leute)) (VVFIN nervt)))) ($. .)",1,1,0
"Sie können während der Fahrt die Richtung ändern, indem Sie Ihr \newline-Guthaben ändern.","(S (PPER Sie) (VMFIN können) (PP (APPR während) (ART der) (NN Fahrt)) (VP (NP (ART die) (NN Richtung)) (VVINF ändern))) ($, ,) (S (KOUS indem) (PPER Sie) (NP (PPOSAT Ihr) (NN \newline-Guthaben)) (VVFIN ändern)) ($. .)",1,0,0
Ein Skateboard ist ein Brett mit Rollen.,(S (NP (ART Ein) (NN Skateboard)) (VAFIN ist) (NP (ART ein) (NN Brett) (PP (APPR mit) (NN Rollen)))) ($. .),1,1,0
Sie können mit dem Skateboard von einem Ort zum anderen fahren.,(S (PPER Sie) (VMFIN können) (PP (APPR mit) (ART dem) (NN Skateboard)) (VP (PP (APPR von) (ART einem) (NN Ort)) (PP (APPRART zum) (ADJA anderen)) (VVINF fahren))) ($. .),1,0,0
Zum Langlaufen sind Ski und Stöcke erforderlich.,(S (PP (APPRART Zum) (NN Langlaufen)) (VAFIN sind) (CNP (NN Ski) (KON und) (NN Stöcke)) (ADJD erforderlich)) ($. .),1,0,0
Langlaufen ist seit 1924 Teil der Olympischen Winterspiele.,(S (NN Langlaufen) (VAFIN ist) (PP (APPR seit) (CARD 1924)) (NP (NN Teil) (NP (ART der) (ADJA Olympischen) (NN Winterspiele)))) ($. .),1,2,0
Sie fahren bergab oder bergauf.,(S (PPER Sie) (VVFIN fahren) (CAVP (ADV bergab) (KON oder) (ADV bergauf))) ($. .),1,0,0
Für den Unterkörper gibt es einen sehr kurzen Rock.,(S (PP (APPR Für) (ART den) (NN Unterkörper)) (VVFIN gibt) (PPER es) (NP (ART einen) (AP (ADV sehr) (ADJA kurzen)) (NN Rock))) ($. .),1,1,0
Hame ist das englische Wort für Rock.,(S (NN Hame) (VAFIN ist) (NP (ART das) (ADJA englische) (NN Wort) (PP (APPR für) (NN Rock)))) ($. .),1,1,0
Skirini ist ein Damen-Badeanzug.,(S (NE Skirini) (VAFIN ist) (NP (ART ein) (NN Damen-Badeanzug))) ($. .),1,0,0
Die Spanier entführten mehr als acht (8) Millionen Menschen aus Afrika und brachten sie nach Nordamerika.,"(CS (S (NP (ART Die) (NN Spanier)) (VVFIN entführten) (AP (PIAT mehr) (AP (KOKOM als) (NM (CARD acht)))))) ($LRB -LRB-) ($, 8-RRB-) (NP (NN Millionen) (NN Menschen)) (PP (APPR aus) (NE Afrika)) (KON und) (S (VVFIN brachten) (PPER sie) (PP (APPR nach) (NE Nordamerika))) ($. .)",1,0,0
Die Sklaverei wurde in den Vereinigten Staaten 1865 abgeschafft.,(S (NP (ART Die) (NN Sklaverei)) (VAFIN wurde) (VP (PP (APPR in) (ART den) (PN (NP (ADJA Vereinigten) (NN Staaten)))) (CARD 1865) (VVPP abgeschafft))) ($. .),1,0,1
Die Vereinten Nationen haben den Vertrag 1948 geschlossen.,(S (NP (ART Die) (PN (NP (ADJA Vereinten) (NN Nationen)))) (VAFIN haben) (VP (NP (ART den) (NN Vertrag)) (CARD 1948) (VVPP geschlossen))) ($. .),1,1,0
Beispiel: \newline Die FIFA Fußball-Weltmeisterschaft soll 2022 in Katar ausgetragen werden.,(NN Beispiel) ($. :),0,0,0
"Das sind Arbeiter, die aus Nepal kommen.","(S (PDS Das) (VAFIN sind) (NN Arbeiter)) ($, ,) (NP (S (PRELS die) (PP (APPR aus) (NE Nepal)) (VVFIN kommen))) ($. .)",1,1,0
Und Sie geben ihnen kein Geld für ihre Arbeit.,(S (KON Und) (PPER Sie) (VVFIN geben) (PPER ihnen) (NP (PIAT kein) (NN Geld)) (PP (APPR für) (PPOSAT ihre) (NN Arbeit))) ($. .),1,0,0
44 Arbeiter aus Nepal sind bereits gestorben.,(S (NP (CARD 44) (NN Arbeiter) (PP (APPR aus) (NE Nepal))) (VAFIN sind) (VP (ADV bereits) (VVPP gestorben))) ($. .),1,1,0
Von \newline script und \newline kid.,(PP (APPR Von) (CNP (PN (NE \newline) (FM script)) (KON und) (PN (FM \newline) (FM kid)))) ($. .),0,0,1
"Wenn diese Datei gestartet wird, \newline wird der Computer autonom laufen.","(S (KOUS Wenn) (NP (PDAT diese) (NN Datei)) (VVPP gestartet) (VAFIN wird)) ($, ,) (S (ADV \newline) (VAFIN wird) (NP (ART der) (NN Computer)) (VP (ADJD autonom) (VVINF laufen))) ($. .)",1,0,0
Das Schreiben von Texten mit einem solchen Skript \newline erfordert gute Computerkenntnisse.,(S (NP (ART Das) (NN Schreiben) (PP (APPR von) (NN Texten)) (PP (PP (APPR mit) (ART einem) (PIAT solchen) (NN Skript)) (FM \newline))) (VVFIN erfordert) (NP (ADJA gute) (NN Computerkenntnisse))) ($. .),1,1,2
Es bedeutet: \newline Kind oder \newline Jugendlicher,(S (PPER Es) (VVFIN bedeutet)) ($. :) (CNP (NP (ADJA \newline) (NN Kind)) (KON oder) (NP (ADJA \newline) (NN Jugendlicher))),1,0,0
"Gemeint sind Computerbenutzer, die wenig Computerkenntnisse haben.","(S (VVPP Gemeint) (VAFIN sind) (NN Computerbenutzer)) ($, ,) (NP (S (PRELS die) (NP (PIAT wenig) (NN Computerkenntnisse)) (VAFIN haben))) ($. .)",1,1,0
"Diese Benutzer wissen nicht genau, wie diese Programme funktionieren.","(S (NP (PDAT Diese) (NN Benutzer)) (VVFIN wissen) (PTKNEG nicht) (ADJD genau)) ($, ,) (S (PWAV wie) (NP (PDAT diese) (NN Programme)) (VVFIN funktionieren)) ($. .)",1,0,0
Die Skullet-Frisur ist bei Krustentieren sehr beliebt.,(S (NP (ART Die) (NN Skullet-Frisur)) (VAFIN ist) (PP (APPR bei) (NN Krustentieren)) (AP (ADV sehr) (ADJD beliebt))) ($. .),1,0,0
"Mit Skype können Sie Anrufe, Chats und Videoanrufe tätigen.","(S (PP (APPR Mit) (NE Skype)) (VMFIN können) (PPER Sie) (CNP (NN Anrufe))) ($, ,) (VP (NN Chats) (KON und) (NN Videoanrufe) (VVINF tätigen)) ($. .)",1,0,0
"Es gibt Trampoline, die es den Spielern ermöglichen, höher zu springen.","(S (PPER Es) (VVFIN gibt) (NN Trampoline)) ($, ,) (NP (S (PRELS die) (NP (PPER es)) (NP (ART den) (NN Spielern)) (VVFIN ermöglichen))) ($, ,) (VP (ADJD höher) (VZ (PTKZU zu) (VVINF springen))) ($. .)",1,1,0
Und damit es interessant und spannend aussieht.,(S (KON Und) (KOUS damit) (PPER es) (CAP (ADJD interessant) (KON und) (ADJD spannend)) (VVFIN aussieht)) ($. .),1,0,0
Besonderheit: Slamball hat Trampoline.,(S (NN Besonderheit)) ($. :) (S (NN Slamball) (VAFIN hat) (NE Trampoline)) ($. .),1,0,0
Es gibt einen Slam: • im Basketball mit Slam-Dunking,(S (PPER Es) (VVFIN gibt) (NP (ART einen) (NN Slam))) ($. :),1,0,0
Mit einem Schlitten fahren die Spieler über das Eis.,(S (PP (APPR Mit) (ART einem) (NN Schlitten)) (VVFIN fahren) (NP (ART die) (NN Spieler)) (PP (APPR über) (ART das) (NN Eis))) ($. .),1,0,0
"Sie haben zwei Stöcke, damit sie auf dem Eis Schlittschuh laufen können.","(S (PPER Sie) (VAFIN haben) (NP (CARD zwei) (NN Stöcke))) ($, ,) (S (KOUS damit) (PPER sie) (VP (PP (APPR auf) (ART dem) (NN Eis)) (NN Schlittschuh) (VVINF laufen)) (VMFIN können)) ($. .)",1,0,0
Der Puck muss in das Tor der anderen Mannschaft gelangen.,(S (NP (ART Der) (NE Puck)) (VMFIN muss) (VP (PP (APPR in) (ART das) (NN Tor) (NP (ART der) (ADJA anderen) (NN Mannschaft))) (VVINF gelangen))) ($. .),1,1,1
Das Spiel dauert 3 mal 15 Minuten (45 Minuten).,(S (NP (ART Das) (NN Spiel)) (VVFIN dauert)),1,0,0
"Viele Menschen nutzen Smalltalk, um sich kennenzulernen.","(S (NP (PIAT Viele) (NN Menschen)) (VVFIN nutzen) (NN Smalltalk)) ($, ,) (VP (KOUI um) (PRF sich) (VVIZU kennenzulernen)) ($. .)",1,0,0
Smalltalk hat zwei englische Wörter: • Small (bedeutet: klein),(S (NN Smalltalk) (VAFIN hat) (CARD zwei) (ADJA englische) (NN Wörter)) ($. :) (XY •) (FM Small) ($LRB -LRB-) (NP (S (VVFIN bedeutet))) ($. :) (ADJD klein) ($LRB -RRB-),1,0,0
Small Talk besteht aus zwei englischen Wörtern: • Talk (bedeutet: diskutieren),(S (PN (NE Small) (NE Talk)) (VVFIN besteht) (APPR aus) (CARD zwei) (ADJA englischen) (NN Wörtern)) ($. :) (FM •) (FM Talk) ($LRB -LRB-) (PP (S (VVFIN bedeutet))) ($. :) (PP (VP (VVINF diskutieren))) ($LRB -RRB-),1,0,0
Smalltalk ist ein (kurzes) Gespräch.,(S (NN Smalltalk) (VAFIN ist) (ART ein)) ($LRB -LRB-) (ADJA kurzes) ($LRB -RRB-) (NP (NN Gespräch)) ($. .),1,0,0
"Diskussion über Dinge, die nicht (sehr) wichtig sind.","(NN Diskussion) (APPR über) (NN Dinge) ($, ,) (PRELS die) (PTKNEG nicht) ($LRB -LRB-) (ADV sehr) ($LRB -RRB-) (NP (PP (S (AP (ADJD wichtig)) (VAFIN sind)))) ($. .)",1,0,0
Es ist ein Telefon zum Mitnehmen.,(S (PPER Es) (VAFIN ist) (NP (ART ein) (NN Telefon) (PP (APPRART zum) (NN Mitnehmen)))) ($. .),1,1,0
"Der Touchscreen reagiert sofort, wenn Sie ihn drücken.","(S (NP (ART Der) (NN Touchscreen)) (VVFIN reagiert) (ADV sofort)) ($, ,) (S (KOUS wenn) (PPER Sie) (PPER ihn) (VVFIN drücken)) ($. .)",1,0,0
Es ähnelt einem Minicomputer in Ihrer Tasche.,(S (PPER Es) (VVFIN ähnelt) (NP (ART einem) (NN Minicomputer) (PP (APPR in) (PPOSAT Ihrer) (NN Tasche)))) ($. .),1,1,0
Erst später kann man ihn häufiger und in vielen Kinos anschauen.,(S (AP (ADV Erst) (ADJD später)) (VMFIN kann) (PIS man) (PPER ihn) (CO (ADJD häufiger) (KON und) (PP (APPR in) (PIAT vielen) (NN Kinos))) (VP (VVINF anschauen))) ($. .),1,0,0
"Sie zahlen erst nach dem Film, wenn Sie möchten.","(S (PPER Sie) (VVFIN zahlen) (ADV erst) (PP (APPR nach) (ART dem) (NN Film))) ($, ,) (S (KOUS wenn) (PPER Sie) (VMFIN möchten)) ($. .)",1,0,0
Vor dem Film oder nach dem Film.,(CPP (PP (APPR Vor) (ART dem) (NN Film)) (KON oder) (PP (APPR nach) (ART dem) (NN Film))) ($. .),0,0,0
Mit der Vorschau können Sie den Film zuerst sehen.,(S (PP (APPR Mit) (ART der) (NN Vorschau)) (VMFIN können) (PPER Sie) (VP (NP (ART den) (NN Film)) (ADV zuerst) (VVINF sehen))) ($. .),1,0,0
"Bei einer Vorschau wissen Sie nicht im Voraus, welche Art von Film Sie sehen werden.","(S (PP (APPR Bei) (ART einer) (NN Vorschau)) (VVFIN wissen) (PPER Sie) (PTKNEG nicht) (PP (APPRART im) (NN Voraus))) ($, ,) (S (NP (PWAT welche) (NN Art) (PP (APPR von) (NN Film))) (PPER Sie) (VP (VVINF sehen)) (VAFIN werden)) ($. .)",1,1,0
Es ist französisch und bedeutet: Stock.,(CS (S (PPER Es) (VAFIN ist) (ADJD französisch)) (KON und) (S (VVFIN bedeutet))) ($. :) (NN Stock) ($. .),1,0,0
Der Spieler zielt mit der Schlägerspitze auf den Ball.,(S (NP (ART Der) (NN Spieler)) (VVFIN zielt) (PP (APPR mit) (ART der) (NN Schlägerspitze)) (PP (APPR auf) (ART den) (NN Ball))) ($. .),1,0,0
"Dann drücken sie \newline, als wollten sie den Ball schlagen.","(ADV Dann) (VVFIN drücken) (PPER sie) (FM \newline) ($, ,) (S (KOKOM als) (VMFIN wollten) (PPER sie) (VP (NP (ART den) (NN Ball)) (VVINF schlagen))) ($. .)",1,0,0
"Und es gibt verschiedene Punkte, wenn der Ball ins Loch gespielt wird.","(S (KON Und) (PPER es) (VVFIN gibt) (NP (ADJA verschiedene) (NN Punkte))) ($, ,) (S (KOUS wenn) (NP (ART der) (NN Ball)) (VP (PP (APPRART ins) (NN Loch)) (VVPP gespielt)) (VAFIN wird)) ($. .)",1,0,0
"Das bedeutet, dass Sie zuerst die rote Kugel in das Loch stecken müssen, \new line und dann die schwarze.","(S (PDS Das) (VVFIN bedeutet)) ($, ,) (S (KOUS dass) (PPER Sie) (VP (ADV zuerst) (NP (ART die) (ADJA rote) (NN Kugel)) (PP (APPR in) (ART das) (NN Loch)) (VVINF stecken)) (VMFIN müssen)) ($, ,) (FM \new) (FM line) (KON und) (S (ADV dann) (NP (ART die) (ADJA schwarze))) ($. .)",1,1,0
"Jeder sollte glauben, dass der Social Bot ein Mensch ist.","(S (PIS Jeder) (VMFIN sollte) (VP (VVINF glauben))) ($, ,) (S (KOUS dass) (NP (ART der) (PN (FM Social) (FM Bot))) (NP (ART ein) (NN Mensch)) (VAFIN ist)) ($. .)",1,1,0
"Wenn er das Wort \newline liest, antwortet er automatisch.","(KOUS Wenn) (PPER er) (NP (ART das) (NN Wort) (NP (FM \newline))) (VVFIN liest) ($, ,) (S (VVFIN antwortet) (PPER er) (ADJD automatisch)) ($. .)",1,1,0
Social Bot sagt: Ich bin ein Mensch.,(S (PN (NE Social) (NE Bot)) (VVFIN sagt)) ($. :) (S (PPER Ich) (VAFIN bin) (NP (ART ein) (NN Mensch))) ($. .),1,0,0
Schreiben Sie beispielsweise eine Bewertung über ein Restaurant.,(S (VVFIN Schreiben) (PPER Sie) (ADV beispielsweise) (NP (ART eine) (NN Bewertung) (PP (APPR über) (ART ein) (NN Restaurant)))) ($. .),1,1,0
Zeigen Sie beispielsweise Bilder in einem sozialen Netzwerk.,(S (VVFIN Zeigen) (PPER Sie) (ADV beispielsweise) (NN Bilder) (PP (APPR in) (ART einem) (ADJA sozialen) (NN Netzwerk))) ($. .),1,0,1
Über soziale Medien können Sie Wissen und Informationen teilen.,(S (PP (APPR Über) (ADJA soziale) (NN Medien)) (VMFIN können) (PPER Sie) (VP (CNP (NN Wissen) (KON und) (NN Informationen)) (VVINF teilen))) ($. .),1,0,0
"Sie können Meinungen, Eindrücke und Erfahrungen austauschen.","(S (PPER Sie) (VMFIN können) (CNP (NN Meinungen))) ($, ,) (VP (NN Eindrücke) (KON und) (NN Erfahrungen) (VVINF austauschen)) ($. .)",1,0,0
"Und Sie können Text, Bilder, Audio oder Video teilen.","(S (KON Und) (PPER Sie) (VMFIN können) (CNP (NN Text))) ($, ,) (NN Bilder) ($, ,) (VP (NN Audio) (KON oder) (NN Video) (VVINF teilen)) ($. .)",1,0,0
Sockenständer verhindern das Herunterrutschen der Socken.,(S (NN Sockenständer) (VVFIN verhindern) (NP (ART das) (NN Herunterrutschen) (NP (ART der) (NN Socken)))) ($. .),1,1,0
"Damit die Socken nicht herunterrutschen, gibt es einen Sockenhalter.","(S (KOUS Damit) (NP (ART die) (NN Socken)) (PTKNEG nicht) (VVFIN herunterrutschen)) ($, ,) (S (VVFIN gibt) (PPER es) (NP (ART einen) (NN Sockenhalter))) ($. .)",1,0,0
"Nach dem Waschen ist es schwierig, 2 Socken zu finden.","(S (PP (APPR Nach) (ART dem) (NN Waschen)) (VAFIN ist) (NP (PPER es)) (ADJD schwierig)) ($, ,) (VP (NP (CARD 2) (NN Socken)) (VZ (PTKZU zu) (VVINF finden))) ($. .)",1,0,0
Der Arzt hat für Sodbrennen ein langes Fremdwort parat: Refluxösophagitis.,(S (NP (ART Der) (NN Arzt)) (VAFIN hat) (PP (APPR für) (NN Sodbrennen)) (ART ein) (ADJA langes) (NN Fremdwort) (ADJD parat)) ($. :) (NP (NN Refluxösophagitis)) ($. .),1,0,0
Die Speiseröhre ist die Speiseröhre im Rachen.,(S (NP (ART Die) (NN Speiseröhre)) (VAFIN ist) (NP (ART die) (NN Speiseröhre) (PP (APPRART im) (NN Rachen)))) ($. .),1,1,0
"Dadurch schrumpft der Magen die Nahrung, sodass der Darm sie besser verdauen kann.","(S (PROAV Dadurch) (VVFIN schrumpft) (NP (ART der) (NN Magen)) (NP (ART die) (NN Nahrung))) ($, ,) (S (KOUS sodass) (NP (ART der) (NN Darm)) (VP (PPER sie) (ADJD besser) (VVINF verdauen)) (VMFIN kann)) ($. .)",1,0,0
"Salzsäure sollte im Magen bleiben, weil nur der Magen damit umgehen kann.","(S (NN Salzsäure) (VMFIN sollte) (VP (PP (APPRART im) (NN Magen)) (VVINF bleiben))) ($, ,) (S (KOUS weil) (NP (ADV nur) (ART der) (NN Magen)) (VP (PROAV damit) (VVINF umgehen)) (VMFIN kann)) ($. .)",1,1,0
"Zum Beispiel, weil Sie zu viel gegessen, \newline oder zu viel getrunken, \newline oder zu viel geraucht haben.","(PP (APPRART Zum) (NN Beispiel)) ($, ,) (KOUS weil) (PPER Sie) (CVP (VP (AP (PTKA zu) (PIS viel)) (VVPP gegessen))) ($, ,) (ADV \newline) (KON oder) (VP (AP (PTKA zu) (PIS viel)) (VVPP getrunken)) ($, ,) (S (ADV \newline) (KON oder) (VP (AP (PTKA zu) (PIS viel)) (VVPP geraucht)) (VAFIN haben)) ($. .)",1,0,0
"Zum Beispiel, wenn der Magen zu viel Säure produziert, \newline oder wenn das Herz krank ist.","(PP (APPRART Zum) (NN Beispiel)) ($, ,) (CS (S (KOUS wenn) (NP (ART der) (NN Magen)) (NP (AP (PTKA zu) (PIAT viel)) (NN Säure)) (VVFIN produziert))) ($, ,) (ADV \newline) (KON oder) (S (KOUS wenn) (NP (ART das) (NN Herz)) (ADJD krank) (VAFIN ist)) ($. .)",1,1,0
"Der Arzt wird dann überlegen, warum Sie Sodbrennen haben, \newline und Ihnen ein Medikament verschreiben (Rezept).","(S (NP (ART Der) (NN Arzt)) (VAFIN wird) (VP (ADV dann) (VVINF überlegen))) ($, ,) (CS (S (PWAV warum) (PPER Sie) (NN Sodbrennen) (VAFIN haben))) ($, ,) (NE \newline) (KON und) (VP (PPER Ihnen) (NP (ART ein) (NN Medikament)) (VVPP verschreiben)) ($LRB -LRB-) (NP (NN Rezept)) ($LRB -RRB-) ($. .)",1,0,0
"Von Sodbrennen spricht man, wenn Magensäure in die Speiseröhre gelangt.","(S (PP (APPR Von) (NN Sodbrennen)) (VVFIN spricht) (PIS man)) ($, ,) (S (KOUS wenn) (NN Magensäure) (PP (APPR in) (ART die) (NN Speiseröhre)) (VVFIN gelangt)) ($. .)",1,0,0
"Die Software teilt dem Gerät mit, was es tun soll.","(S (NP (ART Die) (NN Software)) (VVFIN teilt) (NP (ART dem) (NN Gerät)) (PTKVZ mit)) ($, ,) (S (PWS was) (PPER es) (VP (VVINF tun)) (VMFIN soll)) ($. .)",1,0,0
Zum Beispiel ein Bild speichern oder etwas berechnen.,(CVP (VP (PP (APPRART Zum) (NN Beispiel)) (NP (ART ein) (NN Bild)) (VVINF speichern)) (KON oder) (VP (PIS etwas) (VVINF berechnen))) ($. .),0,0,0
Die Solander-Box besteht aus Holz oder Pappe.,(S (NP (ART Die) (NN Solander-Box)) (VVFIN besteht) (PP (APPR aus) (CNP (NN Holz) (KON oder) (NN Pappe)))) ($. .),1,0,1
